0,442896,442896,442896,442900,442900,442900,442899,442899,442899,442899,442906,442906,442906,442114,442114,442114,442114,442190,442190,402019,402019,321075,321075,442998,31054,31054,31054,361070,361070,361070,111054,411006,411006,442950,442054,101076,101076,442336,441072,441072
64,442961,442961,442961,442961,442607,442607,442607,442607,111043,111043,111043,421038,421038,422026,422026,422026,422026,321054,321054,321054,321054,311088,311088,311088,311088,441551,441551,441551,441551,442216,442216,442216,442216,241018,442652,351044,351044,301026,301026,301026
66,442652,441611,441611,441611,441611,442663,442663,442663,141027,141027,141027,442619,442619,442619,442619,442908,442908,442908,442908,442809,442809,442809,442809,442959,442959,442959,361093,442432,442432,442432,442379,442379,442379,442618,442618,442808,442808,442808,442673,442673
66,402019,402019,402019,402019,61110,61110,61110,61110,11110,11110,291037,161044,161044,161044,161044,21035,21035,41024,41024,41024,441058,441058,361109,361109,361109,361093,361093,361093,442432,442432,442432,392002,392002,291006,442433,442433,442896,442896,442896,442042
53,442230,442230,442230,442230,321075,321075,442238,442238,442890,442890,442890,442890,442962,442962,442962,442962,442932,442932,442932,442932,442815,442815,442815,442815,442887,442887,442887,442232,442232,442232,442232,261006,261006,101076,101076,441072,441072,441072,442141,442141
66,291037,261017,261017,261017,261017,290002,290002,290002,290002,111043,111043,111043,111043,442652,402005,402005,402005,402005,402030,402030,402030,402030,171055,171035,171035,171035,191066,191066,442004,442004,442004,442677,442677,442677,361070,361070,361070,361070,442130,442130
9,401075,442651,442925,441977,441977,442944,442944,411010,411010,442949,442949,442909,442909,422053,422053,321075,321075,321075,361093,361093,361093,361077,361077,361077,311019,311019,311019,311019,41024,41024,41024,41024,442962,442962,442962,442962,141027,141027,141027,141027
66,442884,442884,442884,442884,442920,442920,442920,442920,442921,442921,442921,442921,131039,131039,131039,131039,441793,441793,441793,441793,441551,441551,441551,441551,442551,442551,442551,442551,441619,441619,441619,441619,442121,442121,442121,442641,442641,442641,442814,442814
64,321054,321054,321054,321054,311088,311088,411010,411010,442607,442607,442607,111043,111043,111043,111043,443109,443109,443109,443109,441551,441551,442216,442216,442216,442216,290002,290002,290002,422026,422026,422026,422026,442961,442961,442961,442961,412019,412019,430001,442652
66,420001,441584,442923,421008,421008,421008,421008,411001,441794,441794,101095,101095,80004,441213,441213,81005,442140,442140,442140,442140,301005,141069,141069,141069,141069,441209,271012,171055,442194,221003,221003,221003,221003,282014,441455,441455,441455,441455,251035,130005
53,442141,442141,442141,442141,442230,442230,442230,442230,442012,442012,442012,442012,442573,442573,442573,442573,442813,442813,41024,41024,441976,441976,442292,442292,442292,442292,442063,442063,442815,442815,442815,442815,442232,442232,442232,442675,442675,442538,442538,442538
0,442523,442523,442523,442669,442669,442669,442190,442190,442190,442190,371023,442813,442813,442813,442813,201008,201008,201008,201008,361109,361109,361109,361109,331020,331020,402019,402019,402019,402019,61110,61110,61110,61110,411031,442906,442906,442610,442610,442610,442610
66,131015,131015,131015,131015,271053,271053,271053,441961,441961,441961,441794,441794,441794,441794,441960,441960,441960,421009,421009,421009,421009,411017,411017,411017,410005,410005,410005,431031,431031,431031,431031,431014,431014,431014,431019,431019,431019,442291,442291,442291
53,101076,101076,441072,441072,441633,441633,441633,441633,321075,321075,321075,321075,441320,441320,441320,442230,442230,442230,442230,442232,442232,442232,442232,442962,442962,442962,442962,441580,441580,441580,442815,442815,442815,442815,442538,442538,442538,442538,442896,442896
66,11022,11022,11022,442071,442990,442990,442990,442425,442425,442425,442815,442887,442887,442887,331007,331007,442820,442820,442820,442820,442292,442292,442292,442292,442220,442220,442220,442138,442138,442138,441827,441827,441827,171007,171007,441955,441955,441955,443036,443036
51,371023,441072,441072,441072,101076,101076,101076,111054,111054,361109,361109,361109,442538,442538,442538,31054,31054,31054,31054,111055,111055,111055,111055,361070,361070,361070,361070,442899,442899,442899,442899,431028,431028,431028,431028,442919,442919,442919,442919,442896
66,442962,442962,442962,442962,422053,422053,422053,293010,293010,293010,293010,281084,281084,281084,401056,401056,441551,441551,441551,61085,61085,61085,61085,431040,431040,431040,431040,442895,442895,441875,441875,441875,361093,361093,361093,361093,101026,41011,442923,442923
66,191066,191066,191066,191066,371051,371051,371051,442130,442130,442130,442130,271004,271004,271004,121054,121054,191009,441244,441244,361039,361039,361039,442054,442054,442054,442054,443226,443226,443226,402019,402019,402019,402019,443246,443246,443246,443246,442161,442161,231035
4,441611,441611,441611,441611,441619,441619,441619,441619,441506,441506,441506,441506,422019,422019,422019,422019,441512,441512,441512,441512,441517,441517,441517,441517,441551,441551,441551,441551,441411,441411,441411,441411,441535,441535,441535,441535,442402,442402,442402,442402
0,442896,442896,442896,442896,442523,442523,61110,61110,61110,61110,402019,402019,402019,402019,111055,111055,111055,361109,361109,361109,361109,31020,31020,31020,401077,401077,401077,401077,293010,293010,293010,442813,442813,442761,442761,442761,442761,361070,361070,361070
36,61110,61110,61110,61110,61085,61085,61085,61085,61050,61050,271024,271024,271024,271024,161044,161044,161044,161044,311034,311034,311034,311034,251035,101026,11027,11027,11027,11027,130005,21029,412001,442955,442955,442955,410003,410003,130004,130004,130004,51011
53,141076,141076,141076,321076,442077,11076,442962,442962,442962,442962,261021,261021,261021,121039,121039,121039,442357,442357,442357,442357,412037,412037,412037,360002,360002,360002,411037,411037,442500,442500,442500,442144,442144,442144,442232,442232,442232,442232,442127,442127
66,442949,442949,442949,442949,442942,442942,442942,442942,442944,442944,442944,442944,442449,442449,442449,442449,442175,442175,442175,442175,442992,442992,442992,442992,442965,442965,442965,442965,442959,442959,442959,442959,442925,442925,442925,442925,442286,442286,442286,442286
29,281020,281020,281020,281020,11106,11106,441724,442424,442742,442742,442742,442742,442433,442433,442433,442433,51024,51024,51024,51024,441664,441664,261051,261051,261051,261051,362008,362008,362008,191047,21040,441175,441175,421008,421008,421008,250001,161044,161044,411001
52,442652,442962,442962,442962,442962,441611,441611,441611,441611,441551,441551,441551,442380,442380,442380,442380,442619,442619,442619,442619,442542,442542,442462,442462,442462,442618,442618,442618,442618,442379,442379,442379,411006,411006,411006,411006,442538,442538,442538,442538
0,291037,441664,441664,441664,441664,442121,442121,442121,291006,442292,442292,442292,442292,442896,442896,442896,441385,61110,61110,61110,61110,441446,441446,441446,441446,21035,21035,421008,421008,421008,421008,441794,441794,441794,411031,361109,361109,361109,361109,141015
66,442962,442962,442962,442962,442996,442996,442996,442996,442941,442941,442941,442941,443009,443009,443009,443009,442932,442932,442932,442932,442967,442967,442967,442967,442991,442991,442991,442991,442989,442989,442989,442989,442933,442933,442933,442933,442984,442984,442984,442984
43,401056,401056,401056,401056,422014,422014,422014,422014,441058,441058,362008,362008,361093,361093,361093,442433,11027,422053,422053,412011,412011,412011,412011,401052,401052,401052,401052,312008,111004,442230,442230,442230,442230,361077,361077,361077,442896,442896,442896,442896
66,442943,442943,442943,442943,442982,442982,442982,442982,442963,442963,442963,442963,442945,442945,442945,442945,443007,443007,443007,443007,442964,442964,442964,442964,442981,442981,442981,442981,443002,443002,443002,443002,442939,442939,442939,442939,442974,442974,442974,442974
66,442949,442949,442949,442949,442942,442942,442942,442942,442948,442948,442948,442948,442931,442931,442931,442931,442944,442944,442944,442944,442965,442965,442965,442965,442992,442992,442992,442992,442938,442938,442938,442938,442971,442971,442971,442971,442994,442994,442994,442994
66,442904,442904,442904,442904,442995,442995,442995,442995,442930,442930,442930,442930,442903,442903,442903,442903,442975,442975,442975,442975,442915,442915,442915,442915,442985,442985,442985,442985,443000,443000,443000,443000,442905,442905,442905,442905,442987,442987,442987,442987
66,442652,61110,61110,61110,61110,442207,442207,442207,442207,161044,161044,441351,441351,441351,441794,441794,441794,441794,442907,442907,361093,362008,361109,442404,442404,442404,442808,442808,382007,382004,382004,442615,442615,442615,441551,441551,441799,441799,171055,291002
0,442968,442968,442968,442968,442976,442976,442976,442976,442900,442900,442900,442900,442970,442970,442970,442970,442950,442950,442950,442950,442973,442973,442973,442973,442899,442899,442899,442899,442998,442998,442998,442998,442906,442906,442906,442906,442990,442990,442990,442990
66,442000,442000,442000,442000,442298,442298,166004,442279,442279,441611,441611,441611,441611,441264,441264,442226,442226,442226,442226,442374,442374,442374,442374,11106,11106,11106,11106,61110,61110,61110,61110,141069,141069,141069,141069,441553,442042,442042,442953,442953
51,111054,111054,111054,111054,31054,31054,31054,31054,441333,441333,441333,442161,111055,111055,361070,361070,392014,392014,442904,442904,11110,281064,442651,321105,361109,361109,442899,442899,442899,442906,250004,442905,431032,431028,422028,442919,442919,442919,442919,442896
50,61110,61110,61110,61110,441446,441446,441446,441446,141109,151024,151024,421008,421008,421008,441794,441794,441794,441794,411031,361109,361109,361109,361109,111005,111005,442121,442121,442041,442041,441795,441795,441565,441565,442896,442896,441174,441182,441385,441414,441414
66,442652,422010,422010,422010,422010,291037,442931,442931,442931,442931,362001,362001,362001,442959,442959,442959,442959,361093,361093,361093,442328,442328,442328,442328,431032,431032,431032,431032,442223,442223,442223,11027,442433,442433,442433,442433,442919,442919,442919,442919
66,270003,270003,442606,442606,442606,442606,120004,120004,120004,61110,61110,61110,61110,331020,331020,331020,331020,61062,61062,61062,61062,220001,220001,220001,220001,441280,441280,441280,441280,441585,441585,441585,441585,442931,442931,442931,402019,402019,402019,402019
43,401056,401056,401056,401056,161044,161044,161044,161044,442823,442823,442823,442823,442593,442593,442593,442593,441705,441705,441705,441705,422010,422010,441808,441808,441808,361093,361093,361093,362008,362008,111032,111032,412011,412011,412011,412011,401052,401052,401052,401052
66,442890,442890,442890,442890,441633,441633,441633,441633,442932,442932,442932,442932,442899,442899,442899,442899,442894,442894,442894,442894,442906,442906,442906,442933,442933,442887,442887,442923,442923,442934,442934,442815,442815,442896,442896,442952,442114,442114,11039,11039
66,441264,441264,441264,441264,431045,431045,431045,431045,442447,442447,442447,441302,441302,441302,442404,442404,442404,412001,442205,442205,442205,442279,442279,442279,442279,442646,442646,442646,442646,442100,442100,442100,442100,441928,441928,441293,441293,441293,441293,442652
0,111054,111054,111054,442968,442968,442968,442968,442900,442900,442900,442900,442899,442899,442899,442899,442906,442906,442906,442896,442896,442896,442919,442919,101076,101076,441072,442990,442990,442990,442538,442538,442538,411006,411006,411006,442962,442962,442962,442230,442230
46,442227,442227,442227,442227,302001,302001,302001,302001,442279,442279,442640,442640,442640,371015,371015,410003,410003,442100,442100,442100,442212,442212,441264,441264,441264,441264,441302,441302,441302,441302,412001,331020,331020,331020,381055,381055,381055,381055,341005,341005
66,441633,441633,441633,441633,442573,442573,442190,442190,442190,442190,442071,442071,442071,442071,442669,442669,442669,442669,442525,442525,441950,441950,442675,442675,432011,432011,432011,432011,31042,401052,401052,401052,441793,441793,441793,441793,282013,282013,441795,441795
66,442757,442990,442990,442990,442990,442896,442896,141069,402019,402019,402019,402019,191066,441553,442435,442435,442435,442435,441972,441972,441972,441972,442374,442374,442374,442374,442283,442283,442283,442283,442042,442042,422002,442714,442714,442714,441251,443092,443092,443092
66,291017,291017,291017,291017,441264,441264,441264,441264,442146,442146,442146,442146,441302,441302,441302,441302,442961,442961,442961,442961,442226,442226,442226,442226,442293,442293,442293,442293,410003,410003,410003,441565,441565,441290,441290,441290,441290,441182,441292,441292
64,111043,111043,111043,111043,442216,442216,442216,442216,442961,442961,442961,442961,422026,422026,422026,422026,291017,291017,291017,291017,321054,321054,321054,321054,442607,442607,442607,442607,442931,442931,442931,442931,421038,421038,421038,421038,442428,442428,442428,442652
56,442747,442747,442747,131039,131039,131039,131039,442425,442425,442425,442425,442990,442990,442990,442990,442538,442538,442538,442538,442287,442287,442832,442832,442832,442832,442140,442140,442140,442140,442298,442298,442298,441318,441318,441318,441318,370003,370003,442960,442960
0,442956,442956,442956,402019,402019,402019,442932,442932,442932,442932,432011,432011,432011,432011,441666,441666,422053,422053,431031,431031,431031,431031,441664,441664,441664,441794,441794,441351,441351,441351,441351,442207,442207,442207,442207,441302,441302,442952,442952,442952
3,412002,412002,441182,442294,442294,291037,271012,61110,61110,61110,271053,271053,271053,271053,441794,441794,442293,442293,442229,421008,421008,421008,442134,442134,361093,361093,411031,411020,271206,441293,441385,261034,441302,441351,441351,110003,442894,442894,441318,442041
17,443004,443004,443004,442921,442921,442921,442920,442920,441551,441551,31042,101064,101064,101064,441328,441328,281084,281084,281084,281084,231043,401057,401057,401056,401056,401056,441761,441761,442405,442405,442405,442405,361049,361049,361049,351010,351010,441878,442428,442428
66,282005,401077,401077,442962,442962,442962,442962,441308,441308,441308,441308,441711,441711,441711,441711,441812,441812,441812,441812,441780,441780,441780,441780,441482,441482,441441,441441,441441,441441,441806,441319,441319,441805,441805,441805,441805,441419,441419,441419,441419
26,61110,61110,61110,61110,441794,441794,441794,441794,81047,81047,311043,311043,311043,361109,361109,361109,361109,312007,312007,312007,312007,161007,161007,161007,161007,402015,261003,261003,261003,261003,260004,260004,260004,21029,21029,441294,441294,344003,442538,442538
3,442121,442121,442134,442134,250004,442961,442961,311002,411031,371023,392002,392002,392002,110003,442293,442293,442293,111034,111034,111034,441666,282005,442663,442663,441866,441866,271206,271206,442511,271053,271053,271053,271053,441794,441794,442746,421008,421008,421008,421008
52,442618,442618,442618,442618,442808,442808,442379,442379,442379,442379,442908,442908,442908,442908,442652,442907,442907,361093,361093,411010,411010,411010,411010,141027,141027,442651,442651,442542,442542,442542,442959,442809,442809,441551,441551,441551,441551,442663,442663,442663
50,442912,441385,441414,441414,441414,141015,11022,11022,400003,141109,421008,421008,421008,441446,441446,441446,441446,441794,441794,441794,61110,61110,61110,61110,412001,441565,361069,441182,442896,111005,111005,401050,361077,361109,361109,441795,441795,442041,442041,442041
43,442808,442907,442907,361093,361093,361093,361093,362008,362008,161044,161044,161044,401056,401056,401056,401056,441328,441328,441328,101026,442432,442652,442963,442963,442963,442963,401052,401052,401052,401052,392002,392002,392002,432011,432011,291037,282005,81008,401075,312008
66,111054,111054,111054,111054,31054,31054,31054,31054,442968,442968,442968,442968,111055,111055,111055,111055,281064,281064,281064,281064,442899,442899,442899,442899,442906,442906,442906,442990,442990,442896,442896,442896,442538,442538,442538,442538,442054,442054,442054,442054
36,61110,61110,61110,61110,402019,402019,311034,311034,311034,311034,421008,421008,441794,441794,441794,443008,443008,443008,166011,166011,442955,442955,442955,442955,441596,441596,441596,442640,442640,442640,442640,442999,442999,130004,130004,130004,130004,443093,443093,371005
51,61110,61110,61110,61110,441446,441446,441446,442949,442949,442949,361070,361070,361070,442651,442651,442651,291037,171035,171035,441351,441351,441351,371055,371055,371055,442088,442088,442088,442088,362008,362008,362008,362008,422028,422028,422028,442919,442919,442919,442919
55,442607,442607,442607,442607,121007,61110,61110,61110,61110,441446,441446,441446,441446,442652,291008,291008,291037,141109,411031,361069,392007,441664,441664,441664,441664,392002,392002,392002,392002,441794,441794,441794,441794,442041,442041,442041,441556,441556,441556,441556
56,221003,221003,221003,221003,250001,250001,250001,250001,442692,442692,442692,442692,312005,312005,312005,312005,320006,320006,320006,320006,442286,442286,442433,442433,442433,442433,441271,441271,441271,441271,442425,442425,442425,442425,260001,260001,442749,442749,442671,442671
66,442908,442908,442908,442908,442959,442959,442959,442808,442808,442808,141027,141027,141027,141027,442432,442432,442432,361093,361093,361093,442673,442673,442673,442652,442663,442663,442663,442663,442809,442809,442809,442809,442907,442907,442907,442907,442910,442910,442910,442910
66,442815,442815,442815,442896,442896,442896,442896,442899,442899,442899,442899,442900,442900,442900,442900,442952,442952,442952,441633,441633,441633,442962,442962,442962,442962,101076,101076,101076,441072,441072,441072,291037,442190,442190,442114,442114,442114,361070,361070,361070
66,442919,442919,442919,422028,422028,442888,442888,442888,442888,431032,431032,130005,361093,361093,361093,442433,442433,442433,442433,431028,431028,431028,442959,442959,442959,442959,442207,442207,442207,362001,362001,362001,362001,422010,422010,422010,422010,61110,61110,61110
66,442652,441642,441642,441642,441642,442663,442663,442663,141027,141027,141027,161044,161044,442908,442908,442908,442908,441351,441351,361093,361093,442432,442432,442432,442432,442959,442959,442959,442959,442809,442809,442809,362001,362001,442673,442673,442673,442673,442808,442808
66,61110,61110,61110,61110,111004,291037,441794,441794,443094,443094,443094,421008,421008,421008,430002,430002,430002,442754,442754,442754,442754,411020,411020,411020,442894,442894,442894,110003,392002,392002,442746,442746,442746,442293,442293,442293,442896,442896,441318,441318
66,441446,441446,441446,441446,61110,61110,61110,61110,171035,171035,171035,441351,441351,441351,161044,161044,161044,161044,442959,442959,442959,441441,441441,251035,361109,361109,361109,401104,442130,442130,441695,441695,441695,441585,441585,441585,441585,442919,442919,442919
22,21046,21046,321054,321054,282014,442404,442652,442959,441585,441585,443180,443180,443161,443161,442925,442925,441447,441447,442088,442088,442088,443237,443237,443237,220003,220003,220003,442938,442938,442938,442945,442945,442945,443109,443109,443109,443184,443184,443184,443184
43,401056,401056,401056,401056,422014,422014,441705,441705,441705,441705,441328,441328,441328,61085,61085,61085,61085,401052,401052,442457,442457,362008,362008,362008,362008,442896,442896,442896,361093,291037,101026,11094,441124,441124,441124,201013,201013,201013,281084,281084
66,442673,442673,442673,442808,442808,442808,442432,442432,442432,442432,442908,442908,442908,442908,442959,442959,442959,441642,441642,441642,441642,141027,141027,141027,441351,441351,441351,442663,442663,442663,442663,361093,361093,361093,361093,442652,442809,442809,442809,442809
61,281082,281082,281082,281082,442292,442292,442292,442292,442138,442138,442341,442341,442341,441251,441292,441292,441292,441292,441385,441385,442761,442761,442761,442761,61085,61085,61085,61085,441319,441319,441319,441319,442217,442217,442217,442217,442071,442071,441290,441290
43,401056,401056,401056,401056,441705,441705,441705,441705,422014,422014,422014,422014,171014,171014,171014,361093,361093,361093,361093,362008,362008,362008,441328,441328,442673,442673,442924,442924,281084,281084,61085,61085,61085,61085,442457,442457,442457,442457,442041,291037
66,442962,442962,442962,442962,61085,61085,61085,61085,291037,441862,441862,441862,441862,441855,441855,441855,441855,361052,361052,361052,361052,441859,441859,441859,441859,441863,441863,441863,441863,441857,441857,441857,291002,441827,441827,441827,441796,441796,441832,441832
58,443019,443019,443019,443019,151012,151012,151012,151012,442672,442672,442672,442672,362003,362003,362003,362003,441278,441278,441278,441278,360006,360006,360006,360006,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914,442914
25,111043,111043,111043,441551,441551,441551,441551,251023,251023,442761,442500,442500,442500,442936,442936,442936,261040,261040,441462,441462,411006,411006,141015,141015,141015,290002,290002,290002,411010,411010,442815,442815,442433,442433,442433,441174,442538,442538,442538,442538
1,61110,61110,61110,61110,441446,441446,441446,441446,361069,361109,361109,361109,361109,421008,421008,421008,401050,401050,442041,442041,291037,371023,442220,442220,442932,442932,441794,441794,441794,411031,111005,111005,432011,432011,442896,442896,442896,441385,442190,442190
0,61110,61110,61110,61110,11106,11106,11106,11106,361109,361109,361109,261051,261051,261051,261051,331027,331027,331027,331027,362008,362008,362008,282014,11027,11027,11027,11027,442282,442282,320006,320006,320006,320006,250001,250001,250001,291003,442025,442025,442420
66,442652,442907,442907,442907,422007,422007,422007,422007,442286,442286,442286,442286,442175,442175,442175,442175,161044,161044,161044,401056,401056,401056,401056,442433,442433,442433,441642,441642,441642,441642,442882,442882,442931,442931,442931,442931,11027,11027,11027,11027
0,392014,443078,442207,422026,422019,293010,442949,442900,422053,442514,311019,442742,442888,312008,442944,442945,442963,441527,111004,441351,442895,441411,441788,441794,443203,441028,442610,261051,441302,441664,261040,101069,443210,442899,442894,250004,442906,442939,442938,432011
53,442340,442340,442340,442340,442996,442996,442996,442996,442962,442962,442962,442962,442471,442471,442471,442230,442230,442230,442012,442012,442012,442012,442636,442636,442636,442636,442144,442144,442144,442144,441994,441994,441994,441987,441987,441987,442232,442232,442232,442232
25,442652,442872,442872,442872,442872,442490,442490,442490,442490,442809,442809,442809,442809,442825,442825,442825,442825,442314,442314,442314,442314,442646,442646,442646,442646,442100,442100,442100,442100,442568,442568,442568,442568,441133,441133,441133,442643,442643,442643,442643
66,442652,442907,442907,442907,442907,442910,442910,442910,442910,442971,442971,442971,442971,443022,443022,443022,443022,443023,443023,443023,443023,443024,443024,443024,443024,441761,441761,441761,441761,442926,442926,442926,442926,441642,441642,441642,441642,442656,11027,11027
66,442931,442931,442931,442959,442959,442959,441351,441351,361093,361093,361093,442432,442432,442432,442432,442673,442673,441642,441642,441642,441642,141027,141027,141027,141027,442542,442542,442908,442908,442908,442908,442462,442663,442663,442663,442663,442652,442809,442809,442809
51,111054,111054,111054,111054,31054,31054,441333,441333,442161,442161,442161,111055,111055,111055,111055,361070,361070,361070,11110,441602,361109,361109,361109,442899,442899,442899,442899,442906,431032,431032,431032,431028,431028,431028,250004,442919,442919,442919,442919,442896
66,442962,442962,442962,442962,442890,442890,442890,442890,442941,442941,442941,321075,321075,321075,442932,442932,442932,442932,412037,412037,412011,412011,412011,412011,351010,351010,442899,442899,442899,442899,442887,442887,442923,442923,442815,442815,442934,442934,442538,442538
66,301047,301047,301047,301047,282008,282008,293010,293010,293010,293010,442428,442428,442428,442428,293014,293014,293014,293014,291047,291047,291047,291047,291007,291007,291007,291007,293011,293011,293011,293011,293009,293009,293009,293009,311013,311013,293012,293012,293012,293012
36,442832,442832,442832,442832,442760,442760,441212,441212,441212,432020,432020,432020,281036,281036,130004,130004,130004,402019,402019,402019,402019,61110,61110,61110,61110,421028,421028,421028,441664,441664,441664,11039,11039,11039,11039,442530,442530,442953,442953,442953
66,410003,410003,412001,441565,441565,441318,441385,441385,441292,441292,441694,441182,441182,441182,441182,441928,441928,441322,441322,441322,441322,441553,441553,441553,441553,321039,321039,441290,441290,441290,441290,221001,392007,392007,392007,392007,261049,130005,411001,442041
53,441633,441633,441633,441633,442141,442141,442141,442230,442230,442230,321075,321075,321075,442573,442573,442573,442573,141014,141014,141014,41024,41024,442815,442815,442815,442815,442292,442292,442292,442292,442232,442232,442232,442232,442896,442896,442896,442538,442538,442538
0,441333,441333,441333,441333,301033,301033,301033,301033,361102,361102,361102,361102,321108,321108,321108,321108,272005,272005,272005,272005,381032,381032,381032,101095,101095,101095,441085,441085,441081,441081,442957,442957,442957,442957,442953,442953,442953,442953,412025,412025
66,443004,443004,442935,442935,442935,442935,442969,442969,442969,442885,442885,442885,442885,432009,432009,442981,442981,442920,442920,442920,442884,442884,442884,443028,443028,432011,432011,442294,442294,442294,442294,11027,11027,442921,442921,442921,442924,442924,442922,442922
26,442538,442538,442538,442538,442896,442896,442896,442896,281002,442906,442906,442906,442906,161007,161007,161007,161007,361109,361109,361109,361109,442190,442190,442190,442190,291037,11106,11106,11106,61110,61110,61110,61110,321075,321075,321075,402019,402019,402019,402019
52,442652,441611,441611,441611,441611,442447,442447,442447,442504,442504,442504,442504,442651,442651,442651,442651,442619,442619,442619,442619,442380,442380,442380,442380,442542,442542,442542,442542,442462,442462,442462,442462,442618,442618,442618,442618,442379,442379,442379,442379
23,421008,421008,421008,151024,151024,131031,441794,441794,441794,441664,441664,442964,442964,442746,442663,442663,262004,262004,61110,61110,61110,61110,171055,280006,280006,280006,291029,361093,220003,220003,282014,262002,262002,442509,442509,442509,442514,442514,442514,261051
66,442190,442190,442190,442190,161007,161007,161007,161007,442220,442220,442220,442220,442675,442675,442675,442287,290001,442561,442561,442960,442960,411030,61085,61085,61085,61085,11022,11022,11022,11022,411008,411008,442134,442134,421049,442678,442678,442678,442678,101026
66,442892,442892,442892,442663,442663,442663,442663,442937,442937,442937,442901,442901,442901,442908,442908,442908,442908,442882,442882,442926,442926,442926,443024,443024,443024,442910,442910,442910,442910,442948,442948,442948,442948,443005,443005,442432,442432,442673,442673,442673
15,220001,220001,220001,220001,442614,442614,442614,442614,221017,221017,221017,221017,442620,442620,442620,61110,61110,61110,61110,300003,300003,300003,300003,282014,441280,441280,441280,441280,442606,442606,442606,442606,120004,120004,120004,120004,442514,442514,442514,442514
66,141069,141069,141069,141069,61110,61110,61110,61110,402019,402019,402019,402019,441551,441551,441551,441551,412012,412012,412012,412012,441794,441794,441794,441794,442658,442658,442658,442658,442121,442121,442121,442121,442001,442001,442671,442671,442671,442671,442660,442660
43,281084,281084,281084,441328,441328,441328,401056,401056,401056,401056,61085,61085,401052,401052,401052,401052,441705,441705,441705,441705,291037,422014,422014,422014,422014,171014,171014,171014,442457,442611,362008,362008,362008,361093,361093,361093,361093,101026,442896,442896
66,321054,321054,321054,321054,442329,442329,442329,442329,441642,441642,441642,441642,141027,141027,141027,141027,442461,442461,351044,351044,442428,442428,442851,442851,442851,442851,442391,442391,442391,442391,441455,441455,161027,442433,442433,442433,442433,441447,441447,441447
23,111043,111043,111043,421038,421038,421038,421038,422026,422026,422026,422026,442302,442302,442302,442302,392007,422010,422010,422010,422010,282014,411010,411010,280006,280006,280006,280006,221003,442513,442513,412016,412016,442509,442509,442509,442509,110004,442404,60008,130005
22,220001,220001,220001,220001,291037,442614,442614,442614,442614,250004,61110,61110,61110,61110,331020,331020,300003,300003,300003,441280,441280,441280,441280,220003,220003,220003,220003,282014,222004,222004,442606,442606,442606,442606,120004,120004,442514,442514,442514,442514
52,441611,441611,441611,441611,442651,442651,442651,442447,442447,442447,442619,442619,442619,442619,442539,442380,442380,442380,442380,442542,442542,442542,442542,442462,442462,442462,442462,442618,442618,442618,442618,442379,442379,442379,442379,442538,442538,442538,442538,442652
1,411031,442896,442896,111005,111005,402019,402019,402019,442661,442953,442953,361109,361109,361109,442742,441794,441794,11022,11022,401050,401050,401050,442041,442041,441551,441551,442121,442890,442890,442932,442932,442923,442923,291037,441251,442538,442538,442538,442523,441385
0,442953,442953,442953,442953,131015,131015,131015,131015,442047,442047,442047,442047,61110,61110,61110,61110,402019,402019,402019,402019,131050,131050,61052,421008,421008,421008,421008,441209,441209,441209,51024,51024,11039,11039,442226,442226,442212,442212,442212,166004
66,442230,442230,442230,442230,442761,442761,442761,442761,381021,312008,312008,401052,401052,401052,401052,131016,131016,443203,443203,443255,443255,441875,441875,442217,201013,201013,81008,362008,371023,441415,41011,101026,443154,392002,392002,21029,21029,443215,443215,441174
26,61085,61085,61085,61085,442895,442895,442895,81043,81043,81043,81043,442991,442991,432017,432017,432017,441715,441715,441715,441894,441894,161007,161007,161007,161007,432011,432011,432011,442918,442918,442918,442918,442277,442277,442277,442277,420001,420001,441294,441294
51,442207,442207,442207,442207,442514,442514,442514,442514,421008,421008,441794,441794,441794,441794,442964,442964,442956,442956,442956,442956,431031,431031,431031,431031,442919,442919,442919,441666,441666,441666,441666,432011,432011,432011,432011,411020,411020,411020,411020,251035
51,392014,392014,392014,442904,442904,442904,442904,442903,442903,442903,291037,442883,442883,442899,442899,442899,442899,442915,442915,442754,442754,442754,442953,442953,442953,442905,442905,442906,442906,442990,442990,442990,442990,442896,442896,442919,442919,442919,442283,442283
49,442212,442212,442212,442212,442091,442091,442091,442091,442123,441182,441264,441264,441264,441264,431045,431045,431045,431045,441302,441302,441302,441302,442646,442646,442646,442646,441318,441318,441293,441293,441293,442279,442279,442279,441565,441565,442205,442205,442886,442886
66,281100,281100,422053,422053,422053,442230,442230,442230,442663,442663,442663,442663,221007,221007,221007,221007,291037,441645,441645,442606,442606,442606,442606,441351,441351,441351,120004,120004,120004,120004,220001,220001,220001,220001,280007,280007,280007,300003,300003,300003
66,441642,441642,441642,441642,442663,442663,442663,141027,141027,141027,141027,171014,171014,442908,442908,442908,442908,441351,441351,361093,361093,361093,442959,442959,442959,442959,362001,442432,442432,442432,442432,442673,442673,442673,442673,442462,442462,442907,442907,442652
66,61110,61110,61110,61110,441446,441446,441446,441446,361109,361109,361109,361109,421008,421008,421008,421008,442041,442041,441794,441794,441794,411031,111005,111005,442896,442896,441385,400003,400003,291002,442190,442894,442894,442894,442894,401104,442887,11022,401050,401050
